,date,hospitalized,SMA7,SMA_ratio7,SMA8,SMA_ratio8,SMA9,SMA_ratio9,SMA10,SMA_ratio10,SMA11,SMA_ratio11,SMA12,SMA_ratio12,SMA13,SMA_ratio13,SMA14,SMA_ratio14,SMA15,SMA_ratio15,SMA16,SMA_ratio16,SMA17,SMA_ratio17,SMA18,SMA_ratio18,SMA19,SMA_ratio19
510,2021-11-05,46.0,328.0,0.5481560295121256,377.0,0.6300451924575347,427.0,0.7136055628099928,475.0,0.7938235183483526,521.0,0.8706990590726141,567.0,0.9475745997968756,612.0,1.022778933114088,657.0,1.0979832664313003,699.0,1.1681739775273652,742.0,1.2400358960304794,790.0,1.3202538515688391,840.0,1.4038142219212972,892.0,1.4907170070878537
511,2021-11-06,49.0,330.0,0.56112723649439,377.0,0.6410453580557122,426.0,0.7243642507473034,476.0,0.8093835290040291,524.0,0.8910020361304859,570.0,0.9692197721266735,616.0,1.0474375081228613,661.0,1.1239548585539145,706.0,1.2004722089849675,748.0,1.2718884027206172,791.0,1.3450049820214014,839.0,1.4266234891478582,889.0,1.5116427674045838
512,2021-11-07,47.0,329.0,0.5581675028656258,377.0,0.6396022753201851,424.0,0.7193404900152746,473.0,0.8024718202293039,523.0,0.8872997082028032,571.0,0.9687344806573626,617.0,1.046776137592982,663.0,1.1248177945286013,708.0,1.201162893704751,753.0,1.2775079928809003,795.0,1.3487634187786397,838.0,1.4217154024358492,886.0,1.5031501748904086
513,2021-11-08,52.0,335.0,0.5391997581894433,381.0,0.6132391279706804,429.0,0.6904976007858842,476.0,0.7661465220841046,525.0,0.8450145464162918,575.0,0.9254921222654624,623.0,1.0027505950806663,669.0,1.0767899648619033,715.0,1.1508293346431402,760.0,1.223259152907394,805.0,1.2956889711716475,847.0,1.3632901348849509,890.0,1.4325008501152376
514,2021-11-09,53.0,341.0,0.524919694870041,388.0,0.5972693302333604,434.0,0.6680796116527794,482.0,0.7419686009599993,529.0,0.8143182363233187,578.0,0.8897465795744389,628.0,0.9667142767694596,676.0,1.0406032660766795,722.0,1.1114135474960984,768.0,1.1822238289155176,813.0,1.2514947563910361,858.0,1.3207656838665547,900.0,1.3854185495103721
515,2021-11-10,54.0,347.0,0.5349698715057307,395.0,0.6089714675641604,442.0,0.681431363704706,488.0,0.7523495599273677,536.0,0.8263511559857973,583.0,0.898811052126343,632.0,0.9743543481026566,682.0,1.0514393439968541,730.0,1.1254409400552838,776.0,1.1963591362779455,822.0,1.2672773325006073,867.0,1.3366538288053849,912.0,1.4060303251101627
516,2021-11-11,53.0,354.0,0.5216162266580812,400.0,0.5893968662803176,448.0,0.6601244902339558,495.0,0.7293786220218931,541.0,0.7971592616441296,589.0,0.8678868855977677,636.0,0.9371410173857051,685.0,1.009342133505044,735.0,1.0830167417900838,783.0,1.1537443657437219,829.0,1.2215250053659583,875.0,1.289305644988195,920.0,1.3556127924447305
517,2021-11-12,54.0,362.0,0.5245406338636083,408.0,0.5911949685534591,454.0,0.6578493032433099,502.0,0.7274016524848933,549.0,0.7955049944506104,595.0,0.8621593291404612,643.0,0.9317116783820446,690.0,0.9998150203477617,739.0,1.0708163768652115,789.0,1.1432667406585275,837.0,1.212819089900111,883.0,1.2794734245899617,929.0,1.3461277592798124
518,2021-11-13,56.0,369.0,0.5716455728931005,418.0,0.6475551476133224,464.0,0.7188171973506737,510.0,0.790079247088025,558.0,0.8644396468139568,605.0,0.9372508715455983,651.0,1.0085129212829496,699.0,1.0828733210088812,746.0,1.155684545740523,795.0,1.2315941204607448,845.0,1.309052870175257,893.0,1.3834132699011887,939.0,1.45467531963854
519,2021-11-14,61.0,383.0,0.5618751417306859,430.0,0.63082587713889,479.0,0.7027106863942519,525.0,0.7701943848788775,571.0,0.8376780833635029,619.0,0.908095855695286,666.0,0.9770465911034902,712.0,1.0445302895881157,760.0,1.1149480619198988,807.0,1.183898797328103,856.0,1.2557836065834649,906.0,1.3291354527624055,954.0,1.3995532250941887
520,2021-11-15,64.0,395.0,0.5719110141172702,447.0,0.6472005653428349,494.0,0.7152507366428645,543.0,0.7861966599131082,589.0,0.8527989552280308,635.0,0.9194012505429534,683.0,0.98889929782809,730.0,1.0569494691281196,776.0,1.1235517644430422,824.0,1.193049811728179,871.0,1.2610999830282086,920.0,1.3320459062984522,970.0,1.404439705553803
521,2021-11-16,66.0,408.0,0.5945195335959577,461.0,0.6717487867346482,513.0,0.7475208841537408,560.0,0.8160072029748439,609.0,0.8874078332351426,655.0,0.9544369963366477,701.0,1.0214661594381527,749.0,1.0914096339788537,796.0,1.1598959527999566,842.0,1.2269251159014616,890.0,1.2968685904421624,937.0,1.3653549092632655,986.0,1.4367555395235643
522,2021-11-17,71.0,425.0,0.5960799025508432,479.0,0.6718171136984797,532.0,0.7461517838989379,584.0,0.8190839131522175,631.0,0.8850033376696049,680.0,0.9537278440813491,726.0,1.018244727651558,772.0,1.082761611221767,820.0,1.1500835766863329,867.0,1.2160030012037202,913.0,1.2805198847739292,961.0,1.347841850238495,1008.0,1.4137612747558823
523,2021-11-18,70.0,442.0,0.5874298382863686,495.0,0.6578682578093948,549.0,0.7296357041158742,602.0,0.8000741236389003,654.0,0.8691835163784731,701.0,0.9316477752007793,750.0,0.9967700875899921,796.0,1.057905319628845,842.0,1.1190405516676978,890.0,1.1828338372734573,937.0,1.2452980960957636,983.0,1.3064333281346163,1031.0,1.3702266137403758
524,2021-11-19,72.0,460.0,0.6117153215035298,514.0,0.683525380984379,567.0,0.7540056245489161,621.0,0.8258156840297652,674.0,0.8962959275943024,726.0,0.9654463552425275,773.0,1.0279477033091926,822.0,1.0931086832084815,868.0,1.1542802153588345,914.0,1.2154517475091875,962.0,1.2792829114921647,1009.0,1.3417842595588296,1055.0,1.4029557917091826
525,2021-11-20,76.0,480.0,0.6469248894654629,536.0,0.7223994599031002,590.0,0.7951785099679648,643.0,0.866609799846443,697.0,0.9393888499113076,750.0,1.0108201397897858,802.0,1.0809036694818777,849.0,1.1442483982420375,898.0,1.21028864737497,944.0,1.2722856159487437,990.0,1.3342825845225172,1038.0,1.3989750734690636,1085.0,1.4623198022292234
526,2021-11-21,78.0,497.0,0.6182592639221117,558.0,0.6941421916871999,614.0,0.7638052073403956,668.0,0.8309802581488342,721.0,0.8969113265348945,775.0,0.9640863773433332,828.0,1.0300174457293934,880.0,1.094704531693075,927.0,1.1531717055448643,976.0,1.2141268442414106,1022.0,1.2713500356708214,1068.0,1.3285732271002322,1116.0,1.3882843833743999
527,2021-11-22,80.0,513.0,0.5918532204176146,577.0,0.6656906592221513,638.0,0.7360669680827253,694.0,0.800674727036695,748.0,0.8629750660280229,801.0,0.9241216950380298,855.0,0.9864220340293577,908.0,1.0475686630393646,960.0,1.1075615820680507,1007.0,1.1617859511901323,1056.0,1.2183177402748557,1102.0,1.2713883994156165,1148.0,1.3244590585563774
528,2021-11-23,80.0,527.0,0.6036117263160654,593.0,0.6792063637674133,657.0,0.7525102546293263,718.0,0.8223780256070873,774.0,0.8865189301112611,828.0,0.9483690880260003,881.0,1.009073872646022,935.0,1.0709240305607612,988.0,1.131628815180783,1040.0,1.1911882265060874,1087.0,1.2450207713578048,1136.0,1.301144062798957,1182.0,1.353831234355957
529,2021-11-24,87.0,543.0,0.6187697558294013,614.0,0.6996770351367447,680.0,0.774886618718219,744.0,0.8478171240093454,805.0,0.9173290118649503,861.0,0.981143203994686,915.0,1.042678317834074,968.0,1.1030738925282881,1022.0,1.1646090063676762,1075.0,1.2250045810618901,1127.0,1.2842606166109305,1174.0,1.3378189564341014,1223.0,1.3936563745476203
530,2021-11-25,88.0,561.0,0.6387657835633107,631.0,0.7184691790168433,702.0,0.7993111944054263,768.0,0.8744601101187569,832.0,0.9473317859619867,893.0,1.016787602000065,949.0,1.080550318362891,1003.0,1.1420357948556161,1056.0,1.202382651413291,1110.0,1.263868127906016,1163.0,1.3242149844636906,1215.0,1.3834232210863147,1262.0,1.4369383580336865
531,2021-11-26,88.0,577.0,0.6177924736262007,649.0,0.6948826956384822,719.0,0.769831522594867,790.0,0.8458510470792002,856.0,0.9165170839237916,920.0,0.9850417257124863,981.0,1.050354274917336,1037.0,1.1103133364824438,1091.0,1.168131002991655,1144.0,1.2248779719729177,1198.0,1.2826956384821289,1251.0,1.3394426074633916,1303.0,1.3951188789167062
532,2021-11-27,90.0,591.0,0.6184287573194535,667.0,0.6979559748427673,739.0,0.7732975493385382,809.0,0.8465463023205378,880.0,0.9208414660594231,946.0,0.9899045760138798,1010.0,1.0568748644545651,1071.0,1.1207059206245933,1127.0,1.179304923010193,1181.0,1.2358111038820212,1234.0,1.2912708739969638,1288.0,1.347777054868792,1341.0,1.4032368249837346
533,2021-11-28,93.0,606.0,0.6105168443906372,684.0,0.6890982204013134,760.0,0.7656646893347926,832.0,0.8382013441138783,902.0,0.908723091815767,973.0,0.9802522930562543,1039.0,1.0467442266037494,1103.0,1.1112212530740477,1164.0,1.1726759189285507,1220.0,1.229093317090062,1274.0,1.2834958081743761,1327.0,1.3368908457200919,1381.0,1.391293336804406
534,2021-11-29,96.0,622.0,0.6042435792825229,702.0,0.6819597952674133,780.0,0.7577331058526815,856.0,0.8315635110383274,928.0,0.9015081054247287,998.0,0.9695097944115079,1069.0,1.038482936098098,1135.0,1.1025988142856327,1199.0,1.164771787073545,1260.0,1.224030401762024,1316.0,1.2784317529514473,1370.0,1.3308901987412483,1423.0,1.3823771918312382
535,2021-11-30,98.0,640.0,0.6051477389044436,720.0,0.6807912062674991,800.0,0.7564346736305546,878.0,0.8301870543095337,954.0,0.9020483483044364,1026.0,0.9701274689311863,1096.0,1.0363155028738598,1167.0,1.1034490801585715,1233.0,1.1658549407330923,1297.0,1.2263697146235366,1358.0,1.2840478584878663,1414.0,1.3369982856420053,1468.0,1.3880576261120676
536,2021-12-01,102.0,655.0,0.6005767054017651,742.0,0.6803479624551293,822.0,0.7537008425041998,902.0,0.8270537225532704,980.0,0.8985727806011141,1056.0,0.9682580166477311,1128.0,1.0342756086918947,1198.0,1.0984593787348313,1269.0,1.1635600597783815,1335.0,1.2240761858188647,1399.0,1.282758489858121,1460.0,1.3386900608955374,1516.0,1.3900370769298869
537,2021-12-02,105.0,672.0,0.6075514404781727,760.0,0.6871117481598381,847.0,0.7657679614360301,927.0,0.8380955138739078,1007.0,0.9104230663117855,1085.0,0.9809424299387162,1161.0,1.0496536047547,1233.0,1.1147484019487899,1303.0,1.178035010331933,1374.0,1.2422257131205494,1440.0,1.3018959438817985,1504.0,1.3597579858321007,1565.0,1.4149077445659823
538,2021-12-03,106.0,690.0,0.6071822298349991,778.0,0.684619963495115,866.0,0.7620576971552309,953.0,0.838615456569209,1033.0,0.9090133962602234,1113.0,0.9794113359512377,1191.0,1.048049327149977,1267.0,1.1149273698564406,1339.0,1.1782855155783534,1409.0,1.2398837128079911,1480.0,1.3023618842837663,1546.0,1.3604401845288532,1610.0,1.4167585362816648
539,2021-12-04,113.0,713.0,0.6157040883012148,803.0,0.6934226969226864,891.0,0.76941422535257,979.0,0.8454057537824534,1066.0,0.9205337421165427,1146.0,0.9896169497800731,1226.0,1.0587001574436035,1304.0,1.1260562849155458,1380.0,1.1916853321958996,1452.0,1.253860219093077,1522.0,1.3143080257986661,1593.0,1.3756193726000492,1659.0,1.432613018922462
540,2021-12-05,117.0,737.0,0.613560081689438,830.0,0.690983538401945,920.0,0.7659094642527584,1008.0,0.8391703695291092,1096.0,0.91243127480546,1183.0,0.9848596697945795,1263.0,1.0514604927730802,1343.0,1.118061315751581,1421.0,1.1829971181556191,1497.0,1.2462678999851948,1569.0,1.3062086406658455,1639.0,1.3644843607720336,1710.0,1.423592591165453
541,2021-12-06,121.0,762.0,0.5996218036992577,858.0,0.6751647081023137,951.0,0.7483468967427742,1041.0,0.8191683696206393,1129.0,0.8884160319901074,1217.0,0.9576636943595754,1304.0,1.026124451474845,1384.0,1.089076871810725,1464.0,1.152029292146605,1542.0,1.2134079019740882,1618.0,1.2732127012931742,1690.0,1.3298698795954664,1760.0,1.3849532473893613
542,2021-12-07,127.0,791.0,0.6076593918211641,889.0,0.6829446262060871,985.0,0.7566934272362158,1078.0,0.8281375782341529,1168.0,0.8972770791998985,1256.0,0.9648801468108498,1344.0,1.032483214421801,1431.0,1.0993180653553551,1511.0,1.1607753995471288,1591.0,1.2222327337389027,1669.0,1.2821536345758824,1745.0,1.3405381020580676,1817.0,1.395849702830664
543,2021-12-08,130.0,819.0,0.6185477343129777,921.0,0.6955829832750335,1019.0,0.7695972420817146,1115.0,0.8421010058107083,1208.0,0.912339026923171,1298.0,0.9803113054191027,1386.0,1.046773088837347,1474.0,1.1132348722555911,1561.0,1.1789414081349918,1641.0,1.2393612112424865,1721.0,1.2997810143499813,1799.0,1.3586903223797886,1875.0,1.4160891353319087
544,2021-12-09,132.0,846.0,0.6250888046382221,951.0,0.7026707484762994,1053.0,0.7780360653475744,1151.0,0.8504458795964465,1247.0,0.9213779425341171,1340.0,0.9900933785049855,1430.0,1.0565921875090516,1518.0,1.1216132452019163,1606.0,1.186634302894781,1693.0,1.250916484932045,1773.0,1.3100265373801039,1853.0,1.3691365898281627,1931.0,1.42676889096502
545,2021-12-10,130.0,870.0,0.6374754764520753,976.0,0.7151449023186499,1081.0,0.7920815977525211,1183.0,0.8668201018882816,1281.0,0.938627684293228,1377.0,1.0089698058327674,1470.0,1.077113736074196,1560.0,1.1430594750175143,1648.0,1.2075397530954253,1736.0,1.2720200311733363,1823.0,1.335767578818544,1903.0,1.3943860134348267,1983.0,1.4530044480511093
546,2021-12-11,133.0,890.0,0.6331254823577324,1003.0,0.7135110773087703,1109.0,0.7889170336345226,1214.0,0.8636116130138056,1316.0,0.9361720615536806,1414.0,1.005887002307678,1510.0,1.074179189168737,1603.0,1.1403372451903875,1693.0,1.20436117037263,1781.0,1.266962341661934,1869.0,1.329563512951238,1956.0,1.3914533072940725,2036.0,1.4483634630116213
547,2021-12-12,136.0,909.0,0.6210886093359925,1026.0,0.7010307075673579,1139.0,0.7782397426113261,1245.0,0.8506659170773495,1350.0,0.9224088257465235,1452.0,0.9921019370251497,1550.0,1.059061985116379,1646.0,1.1246555016139095,1739.0,1.1881992207208922,1829.0,1.249693142437327,1917.0,1.3098205325600634,2005.0,1.3699479226827997,2092.0,1.429392047008687
548,2021-12-13,136.0,924.0,0.6104311813591671,1045.0,0.6903685979657247,1162.0,0.7676634553456192,1275.0,0.8423157534988507,1381.0,0.9123435730054218,1486.0,0.9817107527053271,1588.0,1.0490960129852351,1686.0,1.1138387140384802,1782.0,1.1772601354783936,1875.0,1.2386996374983097,1965.0,1.2981572200982288,2053.0,1.356293523084816,2141.0,1.4144298260714034
549,2021-12-14,140.0,937.0,0.6218990644925306,1064.0,0.7061906132551254,1185.0,0.7864998841234245,1302.0,0.864154303062193,1415.0,0.9391538700714309,1521.0,1.0095074462039904,1626.0,1.0791973093541674,1728.0,1.1468960335571963,1826.0,1.2119399058306946,1922.0,1.2756563521394277,2015.0,1.3373816595010128,2105.0,1.3971158279154503,2193.0,1.4555225703651222
550,2021-12-15,148.0,955.0,0.6135506087092243,1085.0,0.6970705868581238,1212.0,0.778663180895895,1333.0,0.8564010067114093,1450.0,0.931568987045419,1563.0,1.004167121897924,1669.0,1.072268027157796,1774.0,1.1397264710472919,1876.0,1.2052575308256595,1974.0,1.2682187451225222,2070.0,1.3298950366786326,2163.0,1.3896439441236146,2253.0,1.4474654674574683
551,2021-12-16,149.0,972.0,0.6136971919832744,1104.0,0.6970387859563117,1234.0,0.7791176285055151,1361.0,0.8593023439189676,1482.0,0.9356988050609184,1599.0,1.0095697633552014,1712.0,1.0809152188018167,1818.0,1.1478410442650133,1923.0,1.214135494016293,2025.0,1.2785358166318217,2123.0,1.3404106363996828,2219.0,1.4010227047437098,2312.0,1.4597406459519862
552,2021-12-17,152.0,994.0,0.6140158246833366,1124.0,0.694319705175121,1256.0,0.7758590299821637,1386.0,0.8561629104739481,1513.0,0.9346136244928452,1634.0,1.0093580055659677,1751.0,1.0816314980085737,1864.0,1.1514341018206633,1970.0,1.216912650529349,2075.0,1.2817734770804057,2177.0,1.3447811371585752,2275.0,1.405317908606228,2371.0,1.4646192357386227
553,2021-12-18,155.0,1016.0,0.619019998732715,1149.0,0.7000531284880802,1279.0,0.7792584432865575,1411.0,0.8596823013896268,1541.0,0.938887616188104,1668.0,1.0162651160296934,1789.0,1.0899869859575069,1906.0,1.1612717692761365,2019.0,1.230119465985582,2125.0,1.294702261128956,2230.0,1.3586757846200337,2332.0,1.4208214931542236,2430.0,1.4805301150792296
554,2021-12-19,162.0,1042.0,0.615009014024762,1178.0,0.695278904530873,1311.0,0.7737781356875845,1441.0,0.8505067074948964,1573.0,0.9284157188684747,1703.0,1.0051442906757868,1830.0,1.0801022031336993,1951.0,1.1515187968928127,2068.0,1.2205745115193933,2181.0,1.2872693470134415,2287.0,1.3498326440255575,2392.0,1.41180572125454,2494.0,1.4720081391341233
555,2021-12-20,172.0,1078.0,0.6181169130270926,1214.0,0.6960982675462806,1350.0,0.7740796220654685,1483.0,0.8503407996467331,1613.0,0.9248818002900746,1745.0,1.0005695855586982,1875.0,1.0751105862020396,2002.0,1.1479314099074578,2123.0,1.2173118797370293,2240.0,1.2843987803160366,2353.0,1.3491921116444796,2459.0,1.409971696784435,2564.0,1.470177889611749
556,2021-12-21,190.0,1128.0,0.6092026017262422,1268.0,0.6848128537135417,1404.0,0.7582628127869184,1540.0,0.8317127718602952,1673.0,0.9035425112482298,1803.0,0.9737520309507223,1935.0,1.0450416971101761,2065.0,1.1152512168126685,2192.0,1.1838405168297188,2313.0,1.2491893774758849,2430.0,1.3123779452081281,2543.0,1.3734062200264485,2649.0,1.4306539822454039
557,2021-12-22,196.0,1176.0,0.6084792354986689,1324.0,0.6850565542519027,1464.0,0.7574945584779348,1600.0,0.8278629054403658,1736.0,0.8982312524027969,1869.0,0.9670473564175274,1999.0,1.034311217484557,2131.0,1.1026099071833873,2261.0,1.169873768250417,2388.0,1.235585386369746,2509.0,1.2981925185936736,2626.0,1.3587299935540005,2739.0,1.4171978112507262
558,2021-12-23,204.0,1231.0,0.610025564234572,1380.0,0.6838629395968394,1528.0,0.7572047621043266,1668.0,0.8265821617735711,1804.0,0.8939773500236945,1940.0,0.9613725382738179,2073.0,1.0272810679596,2203.0,1.0917029390810415,2335.0,1.1571159159120437,2465.0,1.221537787033485,2592.0,1.2844729995905855,2713.0,1.344434895019004,2830.0,1.4024145790283011
559,2021-12-24,210.0,1289.0,0.6345330106455243,1441.0,0.7093576946006209,1590.0,0.7827055755829196,1738.0,0.8555611889076191,1878.0,0.924478660971524,2014.0,0.9914270624050316,2150.0,1.0583754638385392,2283.0,1.123847062299249,2413.0,1.1878418577871606,2545.0,1.252821188590271,2675.0,1.3168159840781826,2802.0,1.3793339765932962,2923.0,1.438898363162814
560,2021-12-25,226.0,1360.0,0.6402076971869421,1515.0,0.713172545028101,1667.0,0.784725170007818,1816.0,0.8548655721260934,1964.0,0.9245352332905546,2104.0,0.9904389668245046,2240.0,1.054459736543199,2376.0,1.118480506261893,2509.0,1.1810890531191456,2639.0,1.2422853771149562,2771.0,1.3044231830183945,2901.0,1.3656195070142052,3028.0,1.4254036081485741
561,2021-12-26,241.0,1439.0,0.6205480237489934,1601.0,0.6904081904253916,1756.0,0.7572497079244145,1908.0,0.8227975186331338,2057.0,0.8870516225515493,2205.0,0.950874490873197,2345.0,1.0112474744207016,2481.0,1.0698955155811345,2617.0,1.1285435567415676,2750.0,1.1858978911116969,2880.0,1.2419585186915225,3012.0,1.298881617464884,3142.0,1.3549422450447097
562,2021-12-27,256.0,1523.0,0.5928618781503396,1695.0,0.6598167324128862,1857.0,0.722878862590401,2012.0,0.7832160859083935,2164.0,0.8423854920008765,2313.0,0.90038708086785,2461.0,0.9579993973263203,2601.0,1.0124975345167653,2737.0,1.0654385820731973,2873.0,1.1183796296296296,3006.0,1.1701528599605522,3136.0,1.2207582730659654,3268.0,1.2721422309883847
563,2021-12-28,273.0,1606.0,0.5874915677036145,1796.0,0.6569955514294469,1968.0,0.7199149472233582,2130.0,0.7791762386106469,2285.0,0.8358768569132996,2437.0,0.8914800438939655,2586.0,0.9459857995526446,2734.0,1.0001257447706613,2874.0,1.05133920646338,3010.0,1.1010894263934494,3146.0,1.1508396463235189,3279.0,1.1994924349316016,3409.0,1.2470477922176975
564,2021-12-29,283.0,1693.0,0.5877249287741417,1889.0,0.6557663263168066,2079.0,0.7217248239346962,2251.0,0.7814346217782593,2413.0,0.8376729197471966,2568.0,0.891481167803896,2720.0,0.9442479658982076,2869.0,0.9959733140301315,3017.0,1.0473515121745927,3157.0,1.0959525104193535,3293.0,1.143164908714264,3429.0,1.190377307009174,3562.0,1.2365482553416969
565,2021-12-30,290.0,1779.0,0.5825440806045342,1983.0,0.6493450881612093,2179.0,0.7135264483627206,2369.0,0.7757430730478592,2541.0,0.8320654911838794,2703.0,0.8851133501259448,2858.0,0.9358690176322421,3010.0,0.9856423173803529,3159.0,1.0344332493702775,3307.0,1.0828967254408064,3447.0,1.1287405541561717,3583.0,1.173274559193955,3719.0,1.2178085642317384
566,2021-12-31,283.0,1852.0,0.5942125927003052,2062.0,0.6615909104471001,2266.0,0.7270441334011294,2462.0,0.7899305632981379,2652.0,0.8508918984023809,2824.0,0.9060779491283272,2986.0,0.9580555085329976,3141.0,1.0077871240127747,3293.0,1.056556192096169,3442.0,1.1043627127831808,3590.0,1.1518483843380647,3730.0,1.196767262835928,3866.0,1.2404027448052808
567,2022-01-01,315.0,1941.0,0.6056732044191151,2167.0,0.6761946594416396,2377.0,0.7417234450820385,2581.0,0.8053799797041402,2777.0,0.8665401796351792,2967.0,0.925828128547921,3139.0,0.9794993244057715,3301.0,1.0300501018997934,3456.0,1.0784165865391355,3608.0,1.125846945669329,3757.0,1.1723411792903737,3905.0,1.2185233710750358,4045.0,1.262209228168635
568,2022-01-02,320.0,2020.0,0.6069488488118476,2261.0,0.679362053051281,2487.0,0.7472682113836956,2697.0,0.810366854081957,2901.0,0.8716626784174109,3097.0,0.9305547449357882,3287.0,0.987643993091358,3459.0,1.0393247861585053,3621.0,1.088000881954307,3776.0,1.1345736896601666,3928.0,1.1802450881846225,4077.0,1.2250150775276747,4225.0,1.2694845971435922
569,2022-01-03,328.0,2092.0,0.5942923699536077,2348.0,0.6670164840588293,2589.0,0.7354794196031981,2815.0,0.799681176586714,3025.0,0.8593376764386536,3229.0,0.917289704866252,3425.0,0.9729691047280623,3615.0,1.0269440331655315,3787.0,1.0758055473299772,3949.0,1.1218262757871877,4104.0,1.1658584542493338,4256.0,1.209038396999309,4405.0,1.2513661040371138
570,2022-01-04,330.0,2149.0,0.5847137930535861,2422.0,0.6589933954284716,2678.0,0.7286475280584008,2919.0,0.7942203638545452,3145.0,0.8557119028169047,3355.0,0.9128500584898935,3559.0,0.9683556954293685,3755.0,1.021684640724158,3945.0,1.0733810672854336,4117.0,1.1201799376461674,4279.0,1.1642579434510445,4434.0,1.206431344066822,4586.0,1.2477884853158425
571,2022-01-05,347.0,2213.0,0.5792183688145517,2496.0,0.6532892221243203,2769.0,0.7247427307941678,3025.0,0.7917467535761494,3266.0,0.8548247593982493,3492.0,0.9139767482604674,3702.0,0.9689409856988116,3906.0,1.0223348163532031,4102.0,1.0736347712956578,4292.0,1.1233643194541598,4464.0,1.1683826472608037,4626.0,1.2107836304275263,4781.0,1.2513524723463043
572,2022-01-06,337.0,2260.0,0.5904892658523848,2550.0,0.666260012355567,2833.0,0.740201809805224,3106.0,0.8115308228927023,3362.0,0.8784181025644768,3603.0,0.9413862056929834,3829.0,1.000435132278222,4039.0,1.0553036038839745,4243.0,1.1086044048724197,4439.0,1.1598149783711222,4629.0,1.2094578812525174,4801.0,1.254397772281991,4963.0,1.2967248789492858
573,2022-01-07,329.0,2306.0,0.5963273300305444,2589.0,0.6695106060056718,2879.0,0.7445040690190534,3162.0,0.8176873449941809,3435.0,0.8882846394860884,3691.0,0.9544857654565218,3932.0,1.016807919202125,4158.0,1.0752511007228982,4368.0,1.1295567118705194,4572.0,1.1823107341282084,4768.0,1.2329959711993215,4958.0,1.2821296193805025,5130.0,1.3266085008918875
574,2022-01-08,325.0,2316.0,0.5963100441784904,2631.0,0.6774143895654613,2914.0,0.7502795633575653,3204.0,0.8249470559360464,3487.0,0.8978122297281503,3760.0,0.9681026623968585,4016.0,1.0340160351557934,4257.0,1.0960672962296347,4483.0,1.1542564456183821,4693.0,1.208326009209696,4897.0,1.2608507281269723,5093.0,1.311315654145532,5283.0,1.360235735490054
575,2022-01-09,326.0,2322.0,0.6046017978749851,2642.0,0.6879233204072829,2957.0,0.7699429441500134,3240.0,0.8436304156395141,3530.0,0.9191405454344089,3813.0,0.9928280169239098,4086.0,1.0639116908342763,4342.0,1.1305689088601143,4583.0,1.1933204305172511,4809.0,1.2521662558056863,5019.0,1.3068460049675068,5223.0,1.3599634755818464,5419.0,1.4109979081328787
576,2022-01-10,322.0,2316.0,0.5852078701737733,2644.0,0.6680870504056377,2964.0,0.7489447872172125,3279.0,0.8285391218911066,3562.0,0.9000476828838431,3852.0,0.9733250068693329,4135.0,1.0448335678620695,4408.0,1.1138153245794442,4664.0,1.178501514028704,4905.0,1.2393974970649215,5131.0,1.2965032736880964,5341.0,1.3495661634706924,5545.0,1.4011129706880714
577,2022-01-11,322.0,2308.0,0.5940837287160683,2638.0,0.67902637623613,2966.0,0.7634542198318278,3286.0,0.8458228477300695,3601.0,0.9269044658174012,3884.0,0.9997492211149087,4174.0,1.0743957901476904,4457.0,1.1472405454451977,4730.0,1.2175112811208852,4986.0,1.2834061834394785,5227.0,1.345440056325342,5453.0,1.4036128997784751,5663.0,1.4576673118366963
578,2022-01-12,318.0,2279.0,0.5738315009358471,2626.0,0.6612029493012438,2956.0,0.7442939520694883,3284.0,0.826881373002774,3604.0,0.9074544665962233,3919.0,0.986768605602275,4202.0,1.0580254352489817,4492.0,1.1310448013180452,4775.0,1.202301630964752,5048.0,1.2710405514366636,5304.0,1.335499026311423,5545.0,1.3961806374239896,5771.0,1.4530853847743632
579,2022-01-13,306.0,2248.0,0.5726893219822229,2585.0,0.6585417692722625,2932.0,0.7469417669269918,3262.0,0.8310109289617487,3590.0,0.9145705809235677,3910.0,0.996092192593635,4225.0,1.0763400290813576,4508.0,1.1484357044020732,4798.0,1.2223146649780718,5081.0,1.2944103402987877,5354.0,1.3639584652548138,5610.0,1.4291757545908677,5851.0,1.490571718379887
580,2022-01-14,289.0,2208.0,0.5850929892887828,2537.0,0.6722739645949466,2874.0,0.7615748420362146,3221.0,0.8535255971463631,3551.0,0.9409715602194149,3879.0,1.0278875477586906,4199.0,1.112683633162862,4514.0,1.1961547797325933,4797.0,1.2711463177619073,5087.0,1.3479927701594376,5370.0,1.4229843081887519,5643.0,1.4953259685491855,5899.0,1.5631628368725228
581,2022-01-15,275.0,2158.0,0.6016026550243003,2483.0,0.6922054645159118,2812.0,0.7839233855089585,3149.0,0.8778715295048757,3496.0,0.9746074522543808,3826.0,1.0666041511227864,4154.0,1.1580432942404741,4474.0,1.2472522143552918,4789.0,1.3350672450933152,5072.0,1.4139613838198568,5362.0,1.4948069676739102,5645.0,1.5737011064004518,5918.0,1.6498074663734055
582,2022-01-16,265.0,2097.0,0.5914120160382954,2423.0,0.683353035222122,2748.0,0.7750120267397405,3077.0,0.8677991289221911,3414.0,0.9628424524343063,3761.0,1.0607060526085021,4091.0,1.153775182457161,4419.0,1.2462802569734035,4739.0,1.3365291101599819,5054.0,1.4253678250155197,5337.0,1.5051816545523997,5627.0,1.5869696777527362,5910.0,1.6667835072896164
