,date,hospitalized,SMA7,SMA_ratio7,SMA8,SMA_ratio8,SMA9,SMA_ratio9,SMA10,SMA_ratio10,SMA11,SMA_ratio11,SMA12,SMA_ratio12,SMA13,SMA_ratio13,SMA14,SMA_ratio14
270,2021-03-10,117.0,797.0,0.7128801431127012,912.0,0.815742397137746,1028.0,0.9194991055456172,1145.0,1.0241502683363148,1261.0,1.127906976744186,1383.0,1.237030411449016,1505.0,1.3461538461538463,1629.0,1.457066189624329
271,2021-03-11,116.0,800.0,0.7092198581560284,913.0,0.8093971631205674,1028.0,0.9113475177304965,1144.0,1.0141843971631206,1261.0,1.1179078014184398,1377.0,1.2207446808510638,1499.0,1.3289007092198581,1621.0,1.4370567375886525
272,2021-03-12,115.0,805.0,0.743992606284658,915.0,0.8456561922365989,1028.0,0.9500924214417745,1143.0,1.0563770794824399,1259.0,1.1635859519408502,1376.0,1.2717190388170057,1492.0,1.3789279112754158,1614.0,1.4916820702402958
273,2021-03-13,117.0,811.0,0.7107800175284837,922.0,0.8080631025416302,1032.0,0.9044697633654689,1145.0,1.0035056967572304,1260.0,1.1042944785276074,1376.0,1.2059596844872917,1493.0,1.308501314636284,1609.0,1.4101665205959684
274,2021-03-14,120.0,816.0,0.7338129496402878,931.0,0.8372302158273381,1042.0,0.9370503597122302,1152.0,1.0359712230215827,1265.0,1.1375899280575539,1380.0,1.2410071942446044,1496.0,1.3453237410071943,1613.0,1.4505395683453237
275,2021-03-15,121.0,822.0,0.7135416666666666,937.0,0.8133680555555556,1052.0,0.9131944444444444,1163.0,1.0095486111111112,1273.0,1.1050347222222223,1386.0,1.203125,1501.0,1.3029513888888888,1617.0,1.4036458333333333
276,2021-03-16,123.0,829.0,0.7252843394575678,945.0,0.8267716535433071,1060.0,0.9273840769903762,1175.0,1.0279965004374454,1286.0,1.1251093613298337,1396.0,1.2213473315835521,1509.0,1.3202099737532809,1624.0,1.42082239720035
277,2021-03-17,125.0,837.0,0.7473214285714286,954.0,0.8517857142857143,1070.0,0.9553571428571429,1185.0,1.0580357142857142,1300.0,1.1607142857142858,1411.0,1.2598214285714286,1521.0,1.3580357142857142,1634.0,1.4589285714285714
278,2021-03-18,126.0,847.0,0.7482332155477032,963.0,0.8507067137809188,1080.0,0.9540636042402827,1196.0,1.0565371024734982,1311.0,1.1581272084805654,1426.0,1.2597173144876326,1537.0,1.357773851590106,1647.0,1.454946996466431
279,2021-03-19,131.0,863.0,0.7319762510602206,978.0,0.8295165394402035,1094.0,0.9279050042408821,1211.0,1.0271416454622562,1327.0,1.1255301102629347,1442.0,1.2230703986429177,1557.0,1.3206106870229009,1668.0,1.4147582697201018
280,2021-03-20,135.0,881.0,0.7782685512367491,998.0,0.8816254416961131,1113.0,0.9832155477031802,1229.0,1.0856890459363957,1346.0,1.1890459363957597,1462.0,1.2915194346289753,1577.0,1.3931095406360423,1692.0,1.4946996466431095
281,2021-03-21,140.0,901.0,0.7622673434856176,1021.0,0.8637901861252115,1138.0,0.9627749576988156,1253.0,1.0600676818950932,1369.0,1.1582064297800339,1486.0,1.257191201353638,1602.0,1.3553299492385786,1717.0,1.4526226734348562
282,2021-03-22,143.0,923.0,0.7267716535433071,1044.0,0.8220472440944881,1164.0,0.9165354330708662,1281.0,1.0086614173228345,1396.0,1.0992125984251968,1512.0,1.1905511811023621,1629.0,1.2826771653543307,1745.0,1.374015748031496
283,2021-03-23,148.0,948.0,0.7517842981760507,1071.0,0.8493259318001586,1192.0,0.9452815226011102,1312.0,1.0404440919904838,1429.0,1.133227597145123,1544.0,1.224425059476606,1660.0,1.316415543219667,1777.0,1.4091990483743062
284,2021-03-24,155.0,978.0,0.7817745803357314,1103.0,0.8816946442845723,1226.0,0.9800159872102319,1347.0,1.0767386091127098,1467.0,1.1726618705035972,1584.0,1.2661870503597121,1699.0,1.358113509192646,1815.0,1.4508393285371703
285,2021-03-25,158.0,1010.0,0.7757296466973886,1136.0,0.8725038402457758,1261.0,0.9685099846390169,1384.0,1.0629800307219661,1505.0,1.1559139784946237,1625.0,1.248079877112135,1742.0,1.337941628264209,1857.0,1.4262672811059909
286,2021-03-26,159.0,1038.0,0.7775280898876404,1169.0,0.8756554307116104,1295.0,0.9700374531835206,1420.0,1.0636704119850187,1543.0,1.155805243445693,1664.0,1.246441947565543,1784.0,1.3363295880149813,1901.0,1.4239700374531836
287,2021-03-27,163.0,1066.0,0.7973074046372476,1201.0,0.8982797307404637,1332.0,0.9962602842183994,1458.0,1.0905011219147345,1583.0,1.1839940164547493,1706.0,1.2759910246821242,1827.0,1.3664921465968587,1947.0,1.456245325355273
288,2021-03-28,168.0,1094.0,0.8091715976331361,1234.0,0.9127218934911243,1369.0,1.0125739644970415,1500.0,1.1094674556213018,1626.0,1.202662721893491,1751.0,1.2951183431952662,1874.0,1.386094674556213,1995.0,1.4755917159763314
289,2021-03-29,171.0,1122.0,0.8037249283667621,1265.0,0.9061604584527221,1405.0,1.0064469914040115,1540.0,1.1031518624641834,1671.0,1.1969914040114613,1797.0,1.2872492836676217,1922.0,1.3767908309455588,2045.0,1.4648997134670487
290,2021-03-30,177.0,1151.0,0.8145789101203114,1299.0,0.9193205944798302,1442.0,1.0205237084217975,1582.0,1.1196036801132343,1717.0,1.2151450813871196,1848.0,1.3078556263269638,1974.0,1.3970276008492568,2099.0,1.4854918612880397
291,2021-03-31,183.0,1179.0,0.8355776045357902,1334.0,0.9454287739192062,1482.0,1.0503189227498229,1625.0,1.1516654854712969,1765.0,1.2508858965272855,1900.0,1.3465627214741318,2031.0,1.439404677533664,2157.0,1.528703047484054
292,2021-04-01,181.0,1202.0,0.831833910034602,1360.0,0.9411764705882353,1515.0,1.0484429065743945,1663.0,1.1508650519031143,1806.0,1.2498269896193772,1946.0,1.346712802768166,2081.0,1.4401384083044984,2212.0,1.530795847750865
293,2021-04-02,183.0,1226.0,0.8597475455820477,1385.0,0.9712482468443198,1543.0,1.082047685834502,1698.0,1.1907433380084151,1846.0,1.2945301542777,1989.0,1.3948106591865357,2129.0,1.4929873772791025,2264.0,1.5876577840112203
294,2021-04-03,197.0,1260.0,0.8450704225352113,1423.0,0.95439302481556,1582.0,1.0610328638497653,1740.0,1.1670020120724347,1895.0,1.2709590878604964,2043.0,1.3702213279678068,2186.0,1.4661301140174379,2326.0,1.5600268276324614
295,2021-04-04,202.0,1294.0,0.8184693232131562,1462.0,0.9247311827956989,1625.0,1.027830487033523,1784.0,1.1283997469955724,1942.0,1.228336495888678,2097.0,1.3263757115749526,2245.0,1.419987349778621,2388.0,1.5104364326375712
296,2021-04-05,209.0,1332.0,0.808252427184466,1503.0,0.9120145631067961,1671.0,1.0139563106796117,1834.0,1.1128640776699028,1993.0,1.2093446601941749,2151.0,1.3052184466019416,2306.0,1.3992718446601942,2454.0,1.4890776699029127
297,2021-04-06,220.0,1375.0,0.804093567251462,1552.0,0.9076023391812865,1723.0,1.0076023391812865,1891.0,1.1058479532163743,2054.0,1.2011695906432749,2213.0,1.2941520467836258,2371.0,1.3865497076023392,2526.0,1.4771929824561403
298,2021-04-07,226.0,1418.0,0.7886540600667408,1601.0,0.8904338153503893,1778.0,0.9888765294771968,1949.0,1.0839822024471635,2117.0,1.1774193548387097,2280.0,1.2680756395995552,2439.0,1.3565072302558399,2597.0,1.4443826473859844
299,2021-04-08,234.0,1471.0,0.8136061946902655,1652.0,0.9137168141592921,1835.0,1.0149336283185841,2012.0,1.1128318584070795,2183.0,1.2074115044247788,2351.0,1.3003318584070795,2514.0,1.3904867256637168,2673.0,1.478429203539823
300,2021-04-09,238.0,1526.0,0.8334243582741672,1709.0,0.9333697433096668,1890.0,1.0322228290551612,2073.0,1.1321682140906608,2250.0,1.228836701256144,2421.0,1.3222282905516112,2589.0,1.41398143091207,2752.0,1.5030038230475151
301,2021-04-10,245.0,1574.0,0.8582333696837514,1771.0,0.9656488549618321,1954.0,1.0654307524536533,2135.0,1.1641221374045803,2318.0,1.2639040348964012,2495.0,1.3604143947655398,2666.0,1.4536532170119956,2834.0,1.5452562704471102
302,2021-04-11,254.0,1626.0,0.8138138138138138,1828.0,0.914914914914915,2025.0,1.0135135135135136,2208.0,1.105105105105105,2389.0,1.1956956956956957,2572.0,1.2872872872872874,2749.0,1.3758758758758758,2920.0,1.4614614614614614
303,2021-04-12,263.0,1680.0,0.8284023668639053,1889.0,0.9314595660749507,2091.0,1.0310650887573964,2288.0,1.1282051282051282,2471.0,1.2184418145956608,2652.0,1.3076923076923077,2835.0,1.3979289940828403,3012.0,1.485207100591716
304,2021-04-13,264.0,1724.0,0.8304431599229287,1944.0,0.9364161849710982,2153.0,1.0370905587668593,2355.0,1.134393063583815,2552.0,1.229287090558767,2735.0,1.3174373795761078,2916.0,1.4046242774566473,3099.0,1.4927745664739884
305,2021-04-14,265.0,1763.0,0.8629466470876163,1989.0,0.973568281938326,2209.0,1.0812530592266274,2418.0,1.183553597650514,2620.0,1.2824278022515907,2817.0,1.3788546255506609,3000.0,1.4684287812041117,3181.0,1.5570239843367597
306,2021-04-15,264.0,1793.0,0.8712342079689018,2027.0,0.9849368318756074,2253.0,1.0947521865889214,2473.0,1.2016520894071914,2682.0,1.3032069970845481,2884.0,1.401360544217687,3081.0,1.4970845481049562,3264.0,1.58600583090379
307,2021-04-16,271.0,1826.0,0.8453703703703703,2064.0,0.9555555555555556,2298.0,1.0638888888888889,2524.0,1.1685185185185185,2744.0,1.2703703703703704,2953.0,1.3671296296296296,3155.0,1.4606481481481481,3352.0,1.5518518518518518
308,2021-04-17,270.0,1851.0,0.8702397743300423,2096.0,0.9854254818993888,2334.0,1.0973201692524683,2568.0,1.2073342736248236,2794.0,1.313587212035731,3014.0,1.4170192759755524,3223.0,1.5152797367183828,3425.0,1.6102491772449459
309,2021-04-18,274.0,1871.0,0.8435527502254283,2125.0,0.9580703336339044,2370.0,1.0685302073940488,2608.0,1.175834084761046,2842.0,1.2813345356176735,3068.0,1.3832281334535617,3288.0,1.4824165915238954,3497.0,1.5766456266907123
310,2021-04-19,270.0,1878.0,0.8208041958041958,2141.0,0.9357517482517482,2395.0,1.0467657342657342,2640.0,1.1538461538461537,2878.0,1.257867132867133,3112.0,1.3601398601398602,3338.0,1.458916083916084,3558.0,1.55506993006993
311,2021-04-20,267.0,1881.0,0.8585120949338202,2145.0,0.9790050205385669,2408.0,1.099041533546326,2662.0,1.2149703331811958,2907.0,1.3267914194431767,3145.0,1.4354176175262436,3379.0,1.54221816522136,3605.0,1.645367412140575
312,2021-04-21,267.0,1883.0,0.8770377270610153,2148.0,1.0004657661853749,2412.0,1.1234280391243596,2675.0,1.2459245458779693,2929.0,1.3642291569632046,3174.0,1.4783418723800652,3412.0,1.5891942244993014,3646.0,1.6981835118770376
313,2021-04-22,258.0,1877.0,0.8887310606060606,2141.0,1.0137310606060606,2406.0,1.1392045454545454,2670.0,1.2642045454545454,2933.0,1.3887310606060606,3187.0,1.5089962121212122,3432.0,1.625,3670.0,1.737689393939394
314,2021-04-23,247.0,1853.0,0.90478515625,2124.0,1.037109375,2388.0,1.166015625,2653.0,1.29541015625,2917.0,1.42431640625,3180.0,1.552734375,3434.0,1.6767578125,3679.0,1.79638671875
315,2021-04-24,249.0,1832.0,0.9015748031496063,2102.0,1.0344488188976377,2373.0,1.1678149606299213,2637.0,1.297736220472441,2902.0,1.4281496062992125,3166.0,1.5580708661417322,3429.0,1.6875,3683.0,1.8125
316,2021-04-25,246.0,1804.0,0.8660585693710994,2078.0,0.9975996159385502,2348.0,1.1272203552568412,2619.0,1.257321171387422,2883.0,1.3840614498319732,3148.0,1.5112818050888142,3412.0,1.6380220835333654,3675.0,1.7642822851656266
317,2021-04-26,251.0,1785.0,0.8188073394495413,2055.0,0.9426605504587156,2329.0,1.068348623853211,2599.0,1.1922018348623853,2870.0,1.31651376146789,3134.0,1.4376146788990827,3399.0,1.5591743119266055,3663.0,1.6802752293577983
318,2021-04-27,250.0,1768.0,0.8207985143918292,2035.0,0.9447539461467038,2305.0,1.0701021355617455,2579.0,1.1973073351903436,2849.0,1.3226555246053853,3120.0,1.448467966573816,3384.0,1.5710306406685237,3649.0,1.6940575673166203
319,2021-04-28,244.0,1745.0,0.8250591016548463,2012.0,0.9513002364066194,2279.0,1.0775413711583923,2549.0,1.2052009456264776,2823.0,1.3347517730496454,3093.0,1.4624113475177305,3364.0,1.5905437352245864,3628.0,1.7153664302600473
320,2021-04-29,240.0,1727.0,0.8532608695652174,1985.0,0.9807312252964426,2252.0,1.1126482213438735,2519.0,1.2445652173913044,2789.0,1.3779644268774704,3063.0,1.5133399209486167,3333.0,1.6467391304347827,3604.0,1.7806324110671936
321,2021-04-30,243.0,1723.0,0.8615,1970.0,0.985,2228.0,1.114,2495.0,1.2475,2762.0,1.381,3032.0,1.516,3306.0,1.653,3576.0,1.788
322,2021-05-01,243.0,1717.0,0.8961377870563675,1966.0,1.0260960334029228,2213.0,1.1550104384133613,2471.0,1.2896659707724425,2738.0,1.42901878914405,3005.0,1.5683716075156575,3275.0,1.7092901878914406,3549.0,1.8522964509394573
323,2021-05-02,244.0,1715.0,0.8736627610799796,1961.0,0.9989811512990321,2210.0,1.1258278145695364,2457.0,1.2516556291390728,2715.0,1.3830871115639327,2982.0,1.5191034131431482,3249.0,1.6551197147223637,3519.0,1.7926642893530311
324,2021-05-03,245.0,1709.0,0.8240115718418515,1960.0,0.9450337512054002,2206.0,1.0636451301832208,2455.0,1.1837029893924782,2702.0,1.3027965284474445,2960.0,1.4271938283510126,3227.0,1.555930568948891,3494.0,1.6846673095467695
325,2021-05-04,242.0,1701.0,0.8257281553398058,1951.0,0.9470873786407767,2202.0,1.0689320388349515,2448.0,1.188349514563107,2697.0,1.3092233009708738,2944.0,1.429126213592233,3202.0,1.554368932038835,3469.0,1.6839805825242717
326,2021-05-05,242.0,1699.0,0.8267639902676399,1943.0,0.9454987834549878,2193.0,1.0671532846715328,2444.0,1.189294403892944,2690.0,1.3090024330900243,2939.0,1.4301703163017032,3186.0,1.5503649635036496,3444.0,1.6759124087591242
327,2021-05-06,242.0,1701.0,0.8603945371775418,1941.0,0.9817905918057663,2185.0,1.105209914011128,2435.0,1.2316641375821953,2686.0,1.3586241780475468,2932.0,1.483055134041477,3181.0,1.60900354071826,3428.0,1.7339403136064744
328,2021-05-07,236.0,1694.0,0.8700564971751412,1937.0,0.9948638931689779,2177.0,1.118130457113508,2421.0,1.2434514637904468,2671.0,1.371854134565999,2922.0,1.5007704160246533,3168.0,1.6271186440677967,3417.0,1.7550077041602465
329,2021-05-08,235.0,1686.0,0.9016042780748663,1929.0,1.0315508021390374,2172.0,1.1614973262032084,2412.0,1.2898395721925133,2656.0,1.4203208556149733,2906.0,1.5540106951871657,3157.0,1.688235294117647,3403.0,1.8197860962566845
330,2021-05-09,229.0,1671.0,0.8767051416579223,1915.0,1.0047219307450157,2158.0,1.1322140608604407,2401.0,1.2597061909758658,2641.0,1.3856243441762854,2885.0,1.5136411332633788,3135.0,1.6448058761804827,3386.0,1.776495278069255
331,2021-05-10,220.0,1646.0,0.8528497409326425,1891.0,0.9797927461139896,2135.0,1.1062176165803108,2378.0,1.232124352331606,2621.0,1.3580310880829016,2861.0,1.4823834196891192,3105.0,1.6088082901554404,3355.0,1.738341968911917
332,2021-05-11,209.0,1613.0,0.8493944181147972,1855.0,0.9768299104791995,2100.0,1.1058451816745656,2344.0,1.234333859926277,2587.0,1.362295945234334,2830.0,1.4902580305423907,3070.0,1.616640337019484,3314.0,1.7451290152711953
333,2021-05-12,202.0,1573.0,0.8912181303116147,1815.0,1.028328611898017,2057.0,1.1654390934844192,2302.0,1.3042492917847026,2546.0,1.4424929178470256,2789.0,1.5801699716713882,3032.0,1.7178470254957507,3272.0,1.8538243626062323
334,2021-05-13,189.0,1520.0,0.8899297423887588,1762.0,1.031615925058548,2004.0,1.1733021077283372,2246.0,1.3149882903981265,2491.0,1.4584309133489461,2735.0,1.601288056206089,2978.0,1.743559718969555,3221.0,1.885831381733021
335,2021-05-14,178.0,1462.0,0.9247311827956989,1698.0,1.0740037950664136,1940.0,1.2270714737507906,2182.0,1.3801391524351676,2424.0,1.5332068311195446,2669.0,1.6881720430107527,2913.0,1.842504743833017,3156.0,1.9962049335863377
336,2021-05-15,174.0,1401.0,0.8861480075901328,1636.0,1.0347881087919037,1872.0,1.1840607210626186,2114.0,1.3371283997469956,2356.0,1.4901960784313726,2598.0,1.6432637571157496,2843.0,1.7982289690069577,3087.0,1.952561669829222
337,2021-05-16,169.0,1341.0,0.8869047619047619,1570.0,1.0383597883597884,1805.0,1.1937830687830688,2041.0,1.3498677248677249,2283.0,1.5099206349206349,2525.0,1.6699735449735449,2767.0,1.8300264550264551,3012.0,1.992063492063492
338,2021-05-17,163.0,1284.0,0.8542914171656687,1504.0,1.0006653359946773,1733.0,1.1530272787757818,1968.0,1.30938123752495,2204.0,1.4664005322687956,2446.0,1.6274118429807052,2688.0,1.7884231536926147,2930.0,1.9494344644045243
339,2021-05-18,167.0,1242.0,0.8181818181818182,1451.0,0.955862977602108,1671.0,1.1007905138339922,1900.0,1.251646903820817,2135.0,1.406455862977602,2371.0,1.561923583662714,2613.0,1.7213438735177866,2855.0,1.8807641633728591
340,2021-05-19,161.0,1201.0,0.8071236559139785,1403.0,0.9428763440860215,1612.0,1.0833333333333333,1832.0,1.2311827956989247,2061.0,1.3850806451612903,2296.0,1.543010752688172,2532.0,1.7016129032258065,2774.0,1.864247311827957
341,2021-05-20,162.0,1174.0,0.82328190743338,1363.0,0.955820476858345,1565.0,1.097475455820477,1774.0,1.244039270687237,1994.0,1.3983169705469847,2223.0,1.55890603085554,2458.0,1.723702664796634,2694.0,1.8892005610098177
342,2021-05-21,153.0,1149.0,0.8201284796573876,1327.0,0.947180585296217,1516.0,1.0820842255531764,1718.0,1.2262669521770164,1927.0,1.3754461099214847,2147.0,1.532476802284083,2376.0,1.6959314775160599,2611.0,1.8636688079942898
343,2021-05-22,154.0,1129.0,0.7967537050105857,1303.0,0.9195483415666902,1481.0,1.045165843330981,1670.0,1.178546224417784,1872.0,1.3211009174311927,2081.0,1.4685956245589273,2301.0,1.6238532110091743,2530.0,1.7854622441778405
344,2021-05-23,155.0,1115.0,0.8004307250538406,1284.0,0.9217516152189519,1458.0,1.046661880832735,1636.0,1.1744436468054558,1825.0,1.3101220387652548,2027.0,1.455132806891601,2236.0,1.6051687006460875,2456.0,1.7631012203876526
345,2021-05-24,151.0,1103.0,0.7773079633544749,1266.0,0.8921775898520085,1435.0,1.011275546159267,1609.0,1.1338971106412967,1787.0,1.259337561663143,1976.0,1.3925299506694855,2178.0,1.5348837209302326,2387.0,1.682170542635659
346,2021-05-25,148.0,1084.0,0.7770609318996415,1251.0,0.896774193548387,1414.0,1.0136200716845878,1583.0,1.1347670250896058,1757.0,1.2594982078853048,1935.0,1.3870967741935485,2124.0,1.5225806451612902,2326.0,1.6673835125448029
347,2021-05-26,148.0,1071.0,0.8138297872340425,1232.0,0.9361702127659575,1399.0,1.0630699088145896,1562.0,1.1869300911854104,1731.0,1.3153495440729484,1905.0,1.4475683890577509,2083.0,1.5828267477203648,2272.0,1.7264437689969605
348,2021-05-27,139.0,1048.0,0.8618421052631579,1210.0,0.9950657894736842,1371.0,1.127467105263158,1538.0,1.2648026315789473,1701.0,1.3988486842105263,1870.0,1.537828947368421,2044.0,1.680921052631579,2222.0,1.8273026315789473
349,2021-05-28,125.0,1020.0,0.8762886597938144,1173.0,1.0077319587628866,1335.0,1.1469072164948453,1496.0,1.2852233676975946,1663.0,1.4286941580756014,1826.0,1.5687285223367697,1995.0,1.7139175257731958,2169.0,1.8634020618556701
350,2021-05-29,118.0,984.0,0.9128014842300557,1138.0,1.0556586270871986,1291.0,1.1975881261595547,1453.0,1.3478664192949907,1614.0,1.49721706864564,1781.0,1.6521335807050093,1944.0,1.8033395176252318,2113.0,1.9601113172541744
351,2021-05-30,111.0,940.0,0.8600182982616651,1095.0,1.0018298261665142,1249.0,1.1427264409881062,1402.0,1.282708142726441,1564.0,1.4309240622140897,1725.0,1.5782250686184813,1892.0,1.7310155535224154,2055.0,1.8801463860933212
352,2021-05-31,108.0,897.0,0.8700290979631425,1048.0,1.0164888457807952,1203.0,1.1668283220174587,1357.0,1.3161978661493696,1510.0,1.4645974781765276,1672.0,1.6217264791464598,1833.0,1.7778855480116391,2000.0,1.9398642095053347
353,2021-06-01,110.0,859.0,0.8479763079960513,1007.0,0.9940769990128332,1158.0,1.1431391905231985,1313.0,1.2961500493583415,1467.0,1.4481737413622902,1620.0,1.5992102665350445,1782.0,1.7591312931885488,1943.0,1.9180651530108588
354,2021-06-02,107.0,818.0,0.8204613841524574,966.0,0.9689067201604814,1114.0,1.1173520561685055,1265.0,1.2688064192577733,1420.0,1.4242728184553661,1574.0,1.5787362086258776,1727.0,1.732196589769308,1889.0,1.8946840521564694
355,2021-06-03,101.0,780.0,0.8657047724750278,919.0,1.0199778024417314,1067.0,1.1842397336293007,1215.0,1.3485016648168702,1366.0,1.516093229744728,1521.0,1.688124306326304,1675.0,1.8590455049944505,1828.0,2.0288568257491675
356,2021-06-04,98.0,753.0,0.8537414965986394,878.0,0.9954648526077098,1017.0,1.153061224489796,1165.0,1.3208616780045352,1313.0,1.4886621315192743,1464.0,1.6598639455782314,1619.0,1.8356009070294785,1773.0,2.010204081632653
357,2021-06-05,98.0,733.0,0.9255050505050505,851.0,1.0744949494949494,976.0,1.2323232323232323,1115.0,1.4078282828282829,1263.0,1.5946969696969697,1411.0,1.7815656565656566,1562.0,1.9722222222222223,1717.0,2.167929292929293
358,2021-06-06,100.0,722.0,0.916243654822335,833.0,1.0571065989847717,951.0,1.2068527918781726,1076.0,1.365482233502538,1215.0,1.5418781725888324,1363.0,1.7296954314720812,1511.0,1.91751269035533,1662.0,2.1091370558375635
359,2021-06-07,100.0,714.0,0.9026548672566371,822.0,1.0391908975979773,933.0,1.179519595448799,1051.0,1.3286978508217446,1176.0,1.4867256637168142,1315.0,1.6624525916561315,1463.0,1.8495575221238938,1611.0,2.0366624525916563
360,2021-06-08,90.0,694.0,0.8707653701380176,804.0,1.0087829360100375,912.0,1.1442910915934756,1023.0,1.2835633626097867,1141.0,1.4316185696361354,1266.0,1.588456712672522,1405.0,1.7628607277289836,1553.0,1.9485570890840653
361,2021-06-09,88.0,675.0,0.8835078534031413,782.0,1.0235602094240839,892.0,1.1675392670157068,1000.0,1.3089005235602094,1111.0,1.4541884816753927,1229.0,1.6086387434554974,1354.0,1.7722513089005236,1493.0,1.9541884816753927
362,2021-06-10,86.0,660.0,0.9335219236209336,761.0,1.0763790664780764,868.0,1.2277227722772277,978.0,1.3833097595473833,1086.0,1.536067892503536,1197.0,1.693069306930693,1315.0,1.85997171145686,1440.0,2.036775106082037
363,2021-06-11,85.0,647.0,0.945906432748538,745.0,1.0891812865497077,846.0,1.236842105263158,953.0,1.3932748538011697,1063.0,1.554093567251462,1171.0,1.7119883040935673,1282.0,1.8742690058479532,1400.0,2.046783625730994
364,2021-06-12,86.0,635.0,1.016,733.0,1.1728,831.0,1.3296,932.0,1.4912,1039.0,1.6624,1149.0,1.8384,1257.0,2.0112,1368.0,2.1888
365,2021-06-13,82.0,617.0,0.9840510366826156,717.0,1.1435406698564594,815.0,1.2998405103668262,913.0,1.456140350877193,1014.0,1.6172248803827751,1121.0,1.7878787878787878,1231.0,1.963317384370016,1339.0,2.135566188197767
366,2021-06-14,80.0,597.0,0.9357366771159875,697.0,1.0924764890282133,797.0,1.249216300940439,895.0,1.40282131661442,993.0,1.5564263322884013,1094.0,1.7147335423197492,1201.0,1.8824451410658307,1311.0,2.054858934169279
367,2021-06-15,77.0,584.0,0.9749582637729549,674.0,1.1252086811352253,774.0,1.2921535893155258,874.0,1.4590984974958263,972.0,1.6227045075125208,1070.0,1.7863105175292153,1171.0,1.9549248747913188,1278.0,2.1335559265442403
368,2021-06-16,76.0,572.0,1.0916030534351144,660.0,1.2595419847328244,750.0,1.4312977099236641,850.0,1.6221374045801527,950.0,1.8129770992366412,1048.0,2.0,1146.0,2.187022900763359,1247.0,2.3797709923664123
369,2021-06-17,72.0,558.0,1.1341463414634145,644.0,1.3089430894308942,732.0,1.4878048780487805,822.0,1.670731707317073,922.0,1.8739837398373984,1022.0,2.0772357723577235,1120.0,2.2764227642276422,1218.0,2.475609756097561
370,2021-06-18,65.0,538.0,1.0846774193548387,623.0,1.2560483870967742,709.0,1.4294354838709677,797.0,1.6068548387096775,887.0,1.7883064516129032,987.0,1.9899193548387097,1087.0,2.191532258064516,1185.0,2.3891129032258065
371,2021-06-19,64.0,516.0,1.1916859122401848,602.0,1.3903002309468822,687.0,1.5866050808314087,773.0,1.7852193995381063,861.0,1.9884526558891455,951.0,2.1963048498845263,1051.0,2.4272517321016167,1151.0,2.6581986143187066
372,2021-06-20,64.0,498.0,1.0969162995594715,580.0,1.277533039647577,666.0,1.4669603524229076,751.0,1.6541850220264318,837.0,1.8436123348017621,925.0,2.037444933920705,1015.0,2.23568281938326,1115.0,2.4559471365638768
373,2021-06-21,62.0,480.0,1.0434782608695652,560.0,1.2173913043478262,642.0,1.3956521739130434,728.0,1.5826086956521739,813.0,1.767391304347826,899.0,1.9543478260869565,987.0,2.1456521739130436,1077.0,2.341304347826087
374,2021-06-22,61.0,464.0,0.943089430894309,541.0,1.0995934959349594,621.0,1.2621951219512195,703.0,1.4288617886178863,789.0,1.603658536585366,874.0,1.7764227642276422,960.0,1.951219512195122,1048.0,2.130081300813008
375,2021-06-23,61.0,449.0,1.0158371040723981,525.0,1.1877828054298643,602.0,1.3619909502262444,682.0,1.5429864253393666,764.0,1.7285067873303168,850.0,1.9230769230769231,935.0,2.1153846153846154,1021.0,2.3099547511312215
376,2021-06-24,58.0,435.0,1.0,507.0,1.1655172413793105,583.0,1.3402298850574712,660.0,1.5172413793103448,740.0,1.7011494252873562,822.0,1.889655172413793,908.0,2.0873563218390805,993.0,2.282758620689655
377,2021-06-25,58.0,428.0,0.9839080459770115,493.0,1.1333333333333333,565.0,1.2988505747126438,641.0,1.4735632183908045,718.0,1.650574712643678,798.0,1.8344827586206895,880.0,2.0229885057471266,966.0,2.220689655172414
378,2021-06-26,61.0,425.0,1.0315533980582525,489.0,1.1868932038834952,554.0,1.3446601941747574,626.0,1.5194174757281553,702.0,1.703883495145631,779.0,1.8907766990291262,859.0,2.0849514563106797,941.0,2.283980582524272
379,2021-06-27,59.0,420.0,0.9699769053117783,484.0,1.117782909930716,548.0,1.2655889145496535,613.0,1.415704387990762,685.0,1.581986143187067,761.0,1.7575057736720554,838.0,1.9353348729792148,918.0,2.120092378752887
380,2021-06-28,61.0,419.0,0.9352678571428571,481.0,1.0736607142857142,545.0,1.2165178571428572,609.0,1.359375,674.0,1.5044642857142858,746.0,1.6651785714285714,822.0,1.8348214285714286,899.0,2.0066964285714284
381,2021-06-29,62.0,420.0,0.9567198177676538,481.0,1.0956719817767653,543.0,1.2369020501138952,607.0,1.3826879271070616,671.0,1.5284738041002277,736.0,1.6765375854214124,808.0,1.8405466970387243,884.0,2.0136674259681095
382,2021-06-30,63.0,422.0,1.0419753086419754,483.0,1.1925925925925926,544.0,1.34320987654321,606.0,1.4962962962962962,670.0,1.654320987654321,734.0,1.8123456790123458,799.0,1.9728395061728394,871.0,2.1506172839506172
383,2021-07-01,62.0,426.0,1.0047169811320755,484.0,1.1415094339622642,545.0,1.2853773584905661,606.0,1.429245283018868,668.0,1.5754716981132075,732.0,1.7264150943396226,796.0,1.8773584905660377,861.0,2.0306603773584904
384,2021-07-02,61.0,429.0,1.0725,487.0,1.2175,545.0,1.3625,606.0,1.515,667.0,1.6675,729.0,1.8225,793.0,1.9825,857.0,2.1425
